416,476,5,893213796,20,1,18
676,354,4,892685437,30,0,14
425,750,2,890346317,19,0,18
374,403,2,880939126,36,0,6
109,755,5,880578814,29,0,13
521,1244,3,884476887,19,0,18
565,166,4,891037252,40,0,18
650,210,3,891381585,42,0,4
178,64,5,882826242,26,0,13
379,116,4,880525194,44,0,14
147,304,5,885593942,40,1,10
633,252,3,875325273,35,0,14
721,289,3,877137597,24,1,5
280,8,5,891700303,30,1,10
532,228,5,893118712,20,0,18
405,238,5,885545070,22,1,7
705,560,2,883427951,21,1,18
709,29,3,879848695,21,0,13
638,449,2,876694995,45,0,4
656,875,2,892318842,48,0,3
498,806,3,881957905,26,0,20
301,802,2,882078883,24,0,18
478,655,3,889395541,29,0,13
69,182,4,882145400,24,0,4
43,566,3,883955969,29,1,10
495,416,5,888636899,29,0,4
666,302,5,880138999,44,0,0
198,164,3,884208571,21,1,18
684,934,3,875811158,28,0,18
655,875,3,888685850,50,1,7
715,33,3,875964751,21,0,19
606,562,4,880928181,28,0,14
617,667,2,883789590,27,1,20
60,136,4,883326057,50,0,7
472,313,5,892790628,24,0,18
622,496,4,882592314,25,0,14
357,473,3,878951831,26,0,6
694,671,3,875728989,60,0,14
650,969,3,891371186,42,0,4
453,186,4,877554466,18,0,18
537,741,2,886030199,36,0,4
13,306,3,881514876,47,0,3
642,29,5,886454812,18,1,18
676,748,4,892685538,30,0,14
711,269,5,879991028,22,1,18
95,665,2,879196666,31,0,0
665,216,4,884293690,25,0,0
648,1092,1,884882502,43,0,4
191,316,5,891561456,33,0,0
198,108,3,884206270,21,1,18
595,844,4,886922069,25,0,14
102,258,4,875886337,38,0,14
715,284,4,875962109,21,0,19
577,85,3,880475170,36,1,18
429,482,3,882384683,27,0,18
674,282,5,887763231,13,1,18
709,22,5,879847946,21,0,13
143,1038,3,888407656,42,0,19
391,168,4,877399455,23,0,18
188,144,3,875071520,42,0,18
487,727,3,884029774,22,0,4
493,410,4,884132883,22,0,4
557,327,3,882458785,30,1,20
454,392,2,888266991,57,0,13
7,545,2,891354882,57,0,0
60,745,5,883327442,50,0,7
624,328,4,879792131,19,0,18
466,518,4,890284903,22,0,18
348,974,4,886523683,24,1,18
621,624,5,874965093,17,0,18
388,258,5,886439506,31,0,13
537,519,3,886030584,36,0,4
721,333,3,877137358,24,1,5
365,137,3,891303999,29,0,9
280,229,3,891702171,30,1,10
564,344,4,888718521,65,0,15
617,774,1,883789635,27,1,20
725,1197,3,876106243,21,0,18
394,109,4,880889159,25,0,0
684,371,2,878576866,28,0,18
60,70,4,883326838,50,0,7
593,280,3,875660194,31,1,3
701,297,4,891447197,51,1,10
506,761,2,874873327,46,0,14
508,222,3,883777281,27,0,11
514,486,3,886189869,27,0,14
538,143,3,877364003,31,0,17
38,78,5,892433062,28,1,13
7,652,3,891352659,57,0,0
96,83,3,884403758,25,1,1
488,318,4,891293734,48,0,19
601,64,4,876349503,19,1,1
305,708,3,886324963,23,0,14
535,98,2,879617977,45,1,3
707,531,5,886286214,56,1,10
601,125,1,876347320,19,1,1
87,72,3,879876848,47,0,0
181,476,4,878962996,26,0,6
503,443,5,879454811,50,1,20
346,64,4,874948214,34,0,13
239,180,5,889178833,39,0,1
164,405,5,889402160,47,0,7
633,566,3,877212173,35,0,14
151,82,3,879524819,38,1,0
16,273,5,877722736,21,0,5
497,577,2,879363284,20,0,18
524,513,4,884634938,56,0,3
416,840,4,886315536,20,1,18
398,756,3,875654592,40,0,13
488,96,3,891294014,48,0,19
13,789,5,882140389,47,0,3
718,841,4,883349557,42,0,19
640,126,4,886474802,20,0,18
682,546,3,888517740,23,0,14
76,192,5,875027442,20,0,18
314,318,5,877888796,20,1,18
682,157,4,888517484,23,0,14
250,322,3,878089182,29,0,6
660,132,3,891199683,26,0,18
357,455,5,878951498,26,0,6
665,369,4,884291747,25,0,0
533,150,3,886425704,43,0,10
608,328,4,880402983,22,0,13
460,276,5,882912418,44,1,13
533,239,3,879192157,43,0,10
280,1217,5,891702544,30,1,10
573,144,4,885844638,68,0,15
716,153,4,879796311,36,1,0
334,740,3,891548678,32,0,10
395,154,5,883764878,43,0,13
569,236,4,879793717,34,0,3
629,182,5,880116818,46,1,13
291,985,3,874805984,19,0,18
479,272,4,889125255,30,0,3
279,1491,5,890451408,33,0,14
706,245,3,880996945,23,0,18
291,94,2,875086354,19,0,18
94,1011,4,891722214,26,0,18
407,193,3,875046799,29,0,4
642,597,4,885607065,18,1,18
109,405,5,880564640,29,0,13
233,588,5,877661553,38,0,4
545,393,4,879900891,27,0,19
279,546,3,875296924,33,0,14
216,169,3,880233635,22,0,4
666,515,5,880313230,44,0,0
680,408,5,876816268,33,0,9
560,137,4,879976427,32,0,18
456,427,4,881372779,24,0,19
719,291,3,884900301,37,1,13
577,69,4,880474829,36,1,18
617,631,2,883789212,27,1,20
708,1051,4,892719193,26,1,8
658,31,3,875148108,33,0,14
178,172,4,882826555,26,0,13
643,69,3,891447430,39,0,17
592,1085,3,882608625,18,0,18
276,174,5,874792366,21,0,18
588,739,4,890025704,18,1,18
655,129,3,887426008,50,1,7
693,25,4,883975697,43,1,7
589,258,2,883352463,21,0,9
454,528,4,881959818,57,0,13
207,470,3,879665381,39,0,11
363,816,1,891498787,20,0,18
516,169,5,891290685,53,1,10
501,922,4,883347857,22,0,18
87,423,3,879877710,47,0,0
707,83,3,886286926,56,1,10
709,823,3,879849573,21,0,13
579,65,3,880951944,32,0,3
458,597,3,886395022,47,0,19
711,343,3,882457816,22,1,18
567,582,3,882426899,24,0,5
276,346,4,885159545,21,0,18
639,269,3,891238599,42,1,10
424,288,1,880858924,36,1,11
553,186,3,879948552,58,0,3
24,12,5,875323711,21,1,1
454,300,4,881958326,57,0,13
435,720,2,884133818,24,0,4
707,1176,2,879438910,56,1,10
727,678,3,883708229,25,0,18
295,186,5,879517512,31,0,3
682,70,4,888517416,23,0,14
643,173,4,891447663,39,0,17
303,124,4,879466491,19,0,18
108,405,3,879880157,44,0,3
449,337,4,880411035,23,0,10
691,1,5,875543346,34,0,3
223,243,3,891549079,19,1,18
474,486,4,887924425,51,0,6
445,144,3,890987569,21,0,20
561,425,4,885808000,23,0,4
3,333,2,889236939,23,0,20
497,66,3,879362720,20,0,18
551,1217,1,892784524,25,0,14
497,225,3,879363510,20,0,18
655,960,3,887427210,50,1,7
568,462,4,877907236,39,0,3
637,273,3,882903250,30,0,13
674,929,3,887763150,13,1,18
393,245,3,887742145,19,0,18
715,756,2,875962280,21,0,19
566,12,4,881649802,20,0,18
622,449,2,882592850,25,0,14
707,427,4,886285907,56,1,10
622,212,3,882669740,25,0,14
417,234,4,879646965,27,1,13
18,223,5,880129731,35,1,13
347,192,4,881653798,18,0,18
452,156,4,875261819,35,0,0
620,674,3,889987586,18,1,20
141,597,4,884585071,49,0,14
406,1,4,879446107,52,0,3
6,173,5,883602462,42,0,6
660,434,3,891200430,26,0,18
648,373,3,884883149,43,0,4
705,265,5,883428154,21,1,18
181,718,1,878962675,26,0,6
62,1077,3,879374607,27,1,0
727,441,2,883711924,25,0,18
653,765,1,880153207,31,0,6
417,95,5,879646965,27,1,13
13,279,5,882139804,47,0,3
682,188,4,888522417,23,0,14
499,483,5,885598854,42,0,14
663,284,4,889492841,26,0,13
545,746,4,879900321,27,0,19
269,649,2,891448220,31,1,10
379,746,3,880961839,44,0,14
711,1074,3,879995754,22,1,18
676,313,4,892685224,30,0,14
727,117,3,883708660,25,0,18
654,181,3,887863381,27,1,18
650,648,3,891384201,42,0,4
697,683,1,882621813,25,0,13
727,181,3,883708750,25,0,18
344,516,5,884901311,30,1,10
472,29,5,875982867,24,0,18
655,1255,3,887425732,50,1,7
192,813,4,881367456,42,0,3
83,864,4,883954588,40,0,13
85,657,4,879454189,51,0,3
472,63,4,875982511,24,0,18
663,405,3,889492877,26,0,13
148,168,5,877015900,33,0,4
271,847,4,885847926,51,0,4
625,945,3,891262724,27,0,14
639,191,3,891239109,42,1,10
90,482,5,891383204,60,0,3
140,873,2,879013719,30,1,18
545,97,3,879901865,27,0,19
324,411,5,880575589,21,1,18
489,313,4,891362740,55,0,13
6,268,3,883268406,42,0,6
655,1344,3,887474020,50,1,7
554,864,4,876231993,32,0,17
682,651,4,888517168,23,0,14
720,872,3,891262780,49,1,0
564,472,4,888730658,65,0,15
568,301,1,877906737,39,0,3
432,1,2,889415983,22,0,5
429,141,3,882386966,27,0,18
416,28,5,893212730,20,1,18
698,210,5,886366690,28,1,14
450,455,4,882376188,35,1,3
521,25,2,884476002,19,0,18
162,79,4,877636713,25,0,1
632,357,4,879456844,18,0,18
575,50,2,878148258,33,0,11
718,975,2,883349301,42,0,19
141,346,1,886447613,49,0,14
560,100,5,879975752,32,0,18
213,164,5,878956300,33,0,6
588,395,4,890030781,18,1,18
478,26,5,889396212,29,0,13
712,213,3,876251366,22,1,18
645,956,4,892053310,27,0,14
407,250,4,890687564,29,0,4
436,265,3,887769106,30,1,0
680,248,4,877075312,33,0,9
729,328,3,893286638,19,0,18
334,9,4,891544707,32,0,10
537,47,4,886030768,36,0,4
716,707,4,879795121,36,1,0
694,199,5,875728435,60,0,14
623,183,3,891034294,50,1,3
693,333,3,875481397,43,1,7
49,428,5,888068791,23,1,18
694,50,5,875730386,60,0,14
727,105,1,883709884,25,0,18
299,513,4,877881228,29,0,2
682,222,4,888519725,23,0,14
532,771,3,874791172,20,0,18
435,977,2,884134829,24,0,4
296,127,5,884196489,43,1,0
199,313,4,883782557,30,0,20
7,230,3,891353326,57,0,0
619,118,5,885953827,17,0,18
328,1518,3,885049503,51,0,0
659,699,3,891384499,31,0,3
551,328,5,892775584,25,0,14
466,346,3,890283056,22,0,18
387,742,2,886481105,33,0,5
174,905,3,890168415,30,1,0
675,531,5,889489108,34,0,13
399,179,3,882344406,25,0,13
298,423,5,884183063,44,0,6
650,659,3,891369798,42,0,4
718,222,4,883348712,42,0,19
476,85,2,883364433,28,0,18
524,640,1,884636541,56,0,3
650,233,2,891370243,42,0,4
642,391,4,885607143,18,1,18
380,1116,4,885479397,32,0,4
136,127,5,882693404,51,0,13
693,432,4,875484908,43,1,7
648,24,3,882211532,43,0,4
727,720,2,883712037,25,0,18
145,894,1,883840965,31,0,5
601,151,3,876346930,19,1,1
586,238,2,884059027,20,0,18
393,377,3,889728200,19,0,18
554,220,3,876232109,32,0,17
234,1369,3,892333765,60,0,15
292,499,5,881105245,35,1,14
659,762,3,891387227,31,0,3
663,280,3,889492841,26,0,13
727,1119,3,883711923,25,0,18
521,191,4,884477868,19,0,18
30,683,3,885941798,7,0,18
650,195,4,891369442,42,0,4
142,7,4,888640489,13,0,13
499,132,4,885599040,42,0,14
637,150,1,882903447,30,0,13
592,181,3,882608182,18,0,18
523,533,4,883700395,50,1,0
716,836,4,879795425,36,1,0
613,127,4,891227204,37,1,11
655,656,3,887430072,50,1,7
711,483,5,879992739,22,1,18
52,919,5,882922140,18,1,18
141,930,4,884585247,49,0,14
606,748,3,880921753,28,0,14
502,300,2,883701980,22,0,18
609,319,1,886895516,13,1,18
643,155,2,891449345,39,0,17
540,294,4,882156617,28,0,4
478,451,5,889396282,29,0,13
405,1107,1,885546635,22,1,7
600,241,5,888451582,34,0,14
618,955,2,891307540,15,1,18
557,887,3,881179118,30,1,20
567,357,2,882425901,24,0,5
727,68,4,883710347,25,0,18
339,1135,2,891033898,35,0,9
711,229,3,879995461,22,1,18
416,707,4,876699179,20,1,18
615,275,4,879447872,38,0,3
501,840,4,883348655,22,0,18
726,355,3,889829235,25,1,0
56,229,3,892676340,25,0,10
486,1086,3,879874482,39,0,3
303,956,4,879466421,19,0,18
590,9,3,879438972,50,0,3
159,405,5,880557564,23,1,18
704,304,2,891396595,51,1,10
682,581,2,888517948,23,0,14
716,602,5,879795691,36,1,0
450,197,5,882374059,35,1,3
561,180,4,885807261,23,0,4
537,581,3,886031886,36,0,4
416,815,4,876697243,20,1,18
622,403,4,882592735,25,0,14
639,274,1,891240495,42,1,10
595,411,3,886921448,25,0,14
655,175,3,887426931,50,1,7
443,343,5,883504771,35,0,16
639,796,1,891240805,42,1,10
715,175,3,875962964,21,0,19
81,186,5,876534783,21,0,18
498,425,2,881957431,26,0,20
164,282,5,889401927,47,0,7
479,187,4,879460785,30,0,3
542,625,3,886533588,21,0,18
699,678,3,879147032,44,0,13
694,200,4,875726968,60,0,14
707,140,2,886287191,56,1,10
655,330,2,887425295,50,1,7
59,191,4,888204841,49,0,3
284,687,3,885329902,40,0,6
114,474,5,881260170,27,0,14
115,317,5,881171137,31,0,4
666,410,2,880313447,44,0,0
655,516,2,887523581,50,1,7
480,462,4,891208520,57,0,15
567,811,4,882426210,24,0,5
647,250,3,876532975,40,0,3
676,688,1,892685695,30,0,14
642,559,5,885604874,18,1,18
643,420,4,891449803,39,0,17
338,488,5,879438449,39,1,10
622,143,4,882670228,25,0,14
646,258,3,888528417,17,1,18
568,603,5,877907157,39,0,3
83,235,1,883867920,40,0,13
315,23,5,879821193,31,0,3
659,805,5,891383561,31,0,3
654,56,4,887864414,27,1,18
724,342,3,883757874,31,0,6
256,678,5,882150192,35,1,12
279,130,1,892864707,33,0,14
579,676,3,880951784,32,0,3
283,866,3,879297867,28,0,14
464,984,2,878354681,60,0,20
453,12,5,877553813,18,0,18
327,99,4,887820761,22,0,18
500,569,4,883876370,28,0,0
566,393,2,881651434,20,0,18
684,625,3,878760041,28,0,18
727,125,4,883710598,25,0,18
600,188,4,888451750,34,0,14
174,70,5,886453169,30,1,0
669,508,3,892549292,37,0,13
234,173,3,892334577,60,0,15
644,1610,3,889077115,51,0,15
345,9,4,884900976,28,1,10
634,287,3,877018059,39,0,4
392,615,5,891038371,52,0,20
301,678,2,882075386,24,0,18
450,86,4,887660440,35,1,3
243,151,3,879987397,33,0,3
102,200,3,888803051,38,0,14
557,322,3,880485052,30,1,20
648,479,4,884368538,43,0,4
502,751,3,883702120,22,0,18
588,142,5,890024117,18,1,18
593,846,2,875660295,31,1,3
429,79,4,882385243,27,0,18
21,853,5,874951658,26,0,20
472,392,4,875981503,24,0,18
600,541,1,888451977,34,0,14
328,723,3,885047223,51,0,0
655,1642,4,888474934,50,1,7
339,939,4,891034115,35,0,9
437,204,5,880141528,27,1,13
524,111,5,884323426,56,0,3
608,213,4,880404693,22,0,13
450,432,4,882377861,35,1,3
92,428,4,875653519,32,0,5
291,93,4,874805927,19,0,18
675,509,5,889489465,34,0,13
638,265,5,876695216,45,0,4
579,1446,2,880952165,32,0,3
87,577,4,879877127,47,0,0
274,258,5,878944379,20,1,18
409,179,5,881107817,48,0,0
504,485,4,887839745,40,1,20
54,252,3,880937630,22,0,6
437,318,4,880140466,27,1,13
593,476,2,875659943,31,1,3
679,327,4,884312731,20,1,18
699,749,3,893140897,44,0,13
561,277,3,885809223,23,0,4
429,419,4,882385293,27,0,18
665,97,2,884294329,25,0,0
557,334,4,881179362,30,1,20
722,124,4,891280842,50,1,8
15,931,1,879456507,49,1,3
331,302,5,877196819,33,0,5
181,305,2,878961542,26,0,6
555,762,4,879964159,29,1,3
527,425,4,879455792,33,0,10
645,203,4,892053456,27,0,14
693,69,3,875482336,43,1,7
686,234,4,879546715,32,0,3
110,161,5,886988631,19,0,18
513,250,3,885062332,43,0,0
130,475,3,874953595,20,0,12
630,255,5,885666740,26,1,7
729,689,4,893286638,19,0,18
303,281,3,879543375,19,0,18
658,70,3,875148196,33,0,14
655,38,2,887429875,50,1,7
712,465,4,874957113,22,1,18
247,64,5,893097024,28,0,4
13,444,4,882396984,47,0,3
391,213,4,877398856,23,0,18
591,487,4,891031203,57,1,10
611,333,4,891636073,46,0,10
621,333,4,890517503,17,0,18
728,508,4,879443265,58,0,6
212,269,3,879303468,49,1,3
457,629,4,882397177,33,1,16
256,460,4,882153987,35,1,12
313,452,3,891029993,41,0,11
57,678,3,883696547,16,0,12
542,13,4,886533002,21,0,18
650,679,3,891381709,42,0,4
653,282,3,884405616,31,0,6
116,896,2,890632896,40,0,7
397,688,1,875063649,17,0,18
627,121,3,879531397,24,0,4
590,515,3,879438972,50,0,3
708,535,2,877325838,26,1,8
618,966,4,891307931,15,1,18
416,990,2,876696739,20,1,18
614,1134,2,879464556,54,0,3
397,989,1,875063722,17,0,18
648,367,3,884881837,43,0,4
419,405,3,879435503,37,0,9
426,133,5,879441978,55,0,3
43,473,3,884029309,29,1,10
563,118,4,880506863,39,1,10
450,287,4,887660504,35,1,3
657,1,3,884239123,26,1,12
588,602,3,890015580,18,1,18
561,710,4,885809897,23,0,4
693,1232,2,875483114,43,1,7
608,655,5,880405395,22,0,13
660,153,4,891200388,26,0,18
453,24,4,877553108,18,0,18
13,797,5,882398327,47,0,3
487,747,4,883531466,22,0,4
653,476,2,878855211,31,0,6
458,208,4,886395963,47,0,19
682,124,2,888517097,23,0,14
683,350,2,893284184,42,0,10
405,377,1,885547690,22,1,7
406,228,3,884630974,52,0,3
545,258,3,879898617,27,0,19
201,637,3,884112627,27,0,20
97,100,2,884238778,43,0,1
468,195,5,875291902,28,0,4
405,1572,1,885549635,22,1,7
181,292,1,878961781,26,0,6
664,172,5,878090054,30,0,4
429,178,4,882384772,27,0,18
688,339,5,884153712,37,1,0
551,272,5,892775389,25,0,14
679,121,2,884488260,20,1,18
13,561,1,882396914,47,0,3
269,122,1,891446873,31,1,10
92,735,3,875656121,32,0,5
653,458,2,878866475,31,0,6
293,265,3,888906193,24,0,20
567,493,4,882426719,24,0,5
152,284,5,880149045,33,1,3
268,257,4,875742866,24,0,4
581,9,5,879641787,37,0,13
716,160,2,879797303,36,1,0
300,833,4,875650329,26,1,14
486,275,4,879874582,39,0,3
660,357,2,891200014,26,0,18
256,243,4,882150193,35,1,12
286,70,5,877531975,27,0,18
562,98,4,879195081,54,1,0
397,134,5,885350132,17,0,18
533,31,3,879191265,43,0,10
246,1188,3,884924001,19,0,18
658,718,3,875145667,33,0,14
716,499,4,879796942,36,1,0
615,306,4,879447556,38,0,3
707,467,4,886286057,56,1,10
702,294,1,885767555,37,0,13
193,580,4,889127270,29,0,18
567,174,1,882426869,24,0,5
263,602,4,891298592,41,0,14
524,133,5,884634968,56,0,3
455,747,4,879111422,48,0,0
230,451,4,880485402,28,1,18
436,441,3,887772060,30,1,0
286,946,3,889652221,27,0,18
405,1218,5,885547360,22,1,7
272,654,5,879454977,33,0,17
425,316,4,890346705,19,0,18
682,1437,2,888521942,23,0,14
727,367,3,883712430,25,0,18
294,252,4,877820240,34,0,19
655,187,5,888474357,50,1,7
588,1428,5,890032056,18,1,18
592,338,2,882607647,18,0,18
581,221,2,879642274,37,0,13
456,79,3,881373228,24,0,19
691,294,4,875542868,34,0,3
234,473,5,892334976,60,0,15
455,12,3,879111123,48,0,0
479,215,3,879461651,30,0,3
333,269,2,891044134,47,0,13
637,1102,3,882904537,30,0,13
472,240,4,875979187,24,0,18
108,740,3,879880055,44,0,3
727,217,3,883712913,25,0,18
643,94,4,891450240,39,0,17
327,311,3,887737629,22,0,18
546,690,2,885139693,36,0,6
257,60,5,879547440,17,0,18
23,194,4,874786016,30,1,1
704,211,5,891398726,51,1,10
389,396,3,880089037,44,1,20
109,636,5,880581817,29,0,13
603,385,4,891957012,21,0,14
627,461,3,879530042,24,0,4
351,312,5,883356784,61,0,3
682,29,2,888522699,23,0,14
35,748,4,875458970,20,1,8
727,933,1,883709009,25,0,18
637,744,4,882903044,30,0,13
457,931,2,882395916,33,1,16
303,845,4,879485221,19,0,18
703,293,4,875242990,26,0,3
314,53,1,877891426,20,1,18
684,111,4,878760164,28,0,18
271,73,2,885848707,51,0,4
658,943,3,875148196,33,0,14
437,614,5,880139951,27,1,13
429,232,4,882385859,27,0,18
101,979,2,877136711,15,0,18
354,518,3,891217340,29,1,10
411,208,4,891035617,34,0,3
548,313,5,891044304,51,0,20
674,25,4,887763035,13,1,18
548,591,3,891415465,51,0,20
711,1466,4,883589693,22,1,18
637,405,1,882903250,30,0,13
567,475,4,882426508,24,0,5
716,416,3,879796354,36,1,0
543,38,3,877545717,33,0,17
694,121,5,875726886,60,0,14
128,742,3,879967197,24,1,11
417,1086,4,879646369,27,1,13
216,79,4,880235381,22,0,4
220,332,3,881198246,30,0,10
352,92,3,884289728,37,1,14
478,222,2,889387931,29,0,13
121,135,5,891388090,54,0,10
561,356,1,885809752,23,0,4
634,50,4,877018347,39,0,4
661,310,2,889500835,28,0,14
87,1179,3,879877127,47,0,0
610,271,1,888702795,22,0,18
313,331,3,891013013,41,0,11
506,578,3,885135881,46,0,14
145,331,3,879161554,31,0,5
49,77,1,888068289,23,1,18
514,283,4,875309231,27,0,14
299,1036,2,889503856,29,0,2
308,506,4,887738191,60,0,15
537,198,2,886030652,36,0,4
343,1039,5,876404689,43,0,4
629,64,5,880117513,46,1,13
721,403,4,877139638,24,1,5
345,293,4,884994592,28,1,10
714,252,3,892777619,26,0,4
709,28,5,879847946,21,0,13
606,191,5,880923988,28,0,14
430,258,4,877225570,38,0,17
716,470,4,879797152,36,1,0
616,260,3,891224864,55,0,17
159,250,3,881679988,23,1,18
113,289,2,875075887,47,0,6
632,404,5,879459544,18,0,18
184,492,4,889908947,37,0,10
689,151,3,876676501,25,0,13
391,661,5,877398898,23,0,18
588,417,5,890026009,18,1,18
658,515,5,875145493,33,0,14
280,575,2,891702422,30,1,10
711,699,5,879993728,22,1,18
279,410,5,890780547,33,0,14
665,133,3,884294771,25,0,0
269,1428,5,891447409,31,1,10
587,905,3,892871503,26,0,13
592,483,5,882955613,18,0,18
307,168,5,879283798,25,0,18
623,298,2,891032433,50,1,3
479,602,4,879461492,30,0,3
187,23,4,879465631,26,0,3
665,194,3,884294671,25,0,0
474,50,5,887915221,51,0,6
332,294,5,887916324,20,0,18
629,147,5,880117534,46,1,13
647,134,4,876534275,40,0,3
305,1,5,886323153,23,0,14
429,468,3,882384896,27,0,18
650,780,2,891389237,42,0,4
717,293,5,884715103,24,0,19
716,503,3,879795071,36,1,0
579,709,5,880952142,32,0,3
8,177,4,879362233,36,0,0
664,481,5,878091912,30,0,4
560,429,3,879975485,32,0,18
343,127,5,876404464,43,0,4
468,22,5,875287686,28,0,4
269,509,4,891447280,31,1,10
483,274,4,878953129,29,0,17
585,171,3,891285491,69,0,10
648,578,4,884882987,43,0,4
707,186,3,886286133,56,1,10
619,257,3,885953805,17,0,18
648,265,4,884796886,43,0,4
655,60,3,887564614,50,1,7
73,268,3,888625754,24,0,18
571,174,4,883354940,34,0,1
394,411,4,881058969,25,0,0
89,181,4,879441491,43,1,0
529,310,4,882534996,47,1,0
570,243,1,881262557,26,0,3
490,475,4,875427629,29,1,1
684,237,5,875811158,28,0,18
684,94,3,878762183,28,0,18
514,342,1,885180909,27,0,14
144,651,4,888105197,53,0,14
712,399,5,874956872,22,1,18
535,447,5,879617574,45,1,3
712,542,4,874956543,22,1,18
483,480,3,878953862,29,0,17
711,137,5,886030557,22,1,18
567,836,3,882426998,24,0,5
243,280,1,879987148,33,0,3
727,585,2,883713257,25,0,18
353,333,4,891402757,25,0,17
738,188,3,875350456,35,0,19
551,90,1,892784199,25,0,14
648,117,2,882211301,43,0,4
618,91,4,891309756,15,1,18
695,882,4,888805836,26,0,20
519,339,3,883248222,22,0,13
468,25,5,875280214,28,0,4
601,820,1,876348316,19,1,1
488,659,3,891293771,48,0,19
537,83,4,886030891,36,0,4
56,144,5,892910796,25,0,10
694,275,4,875727640,60,0,14
41,276,2,890687304,33,0,4
457,190,5,882396602,33,1,16
659,661,5,891331916,31,0,3
408,270,5,889679683,23,0,18
314,65,4,877888855,20,1,18
374,282,5,880392936,36,0,6
493,188,5,884131314,22,0,4
650,739,2,891384328,42,0,4
170,258,3,884104016,53,1,7
389,1197,3,880165664,44,1,20
643,49,3,891449848,39,0,17
719,126,2,884900234,37,1,13
699,112,3,884152976,44,0,13
41,1039,3,890687642,33,0,4
689,471,4,876676433,25,0,13
472,101,5,875981624,24,0,18
21,983,2,874951416,26,0,20
699,235,3,878882272,44,0,13
11,25,3,891903836,39,1,13
473,319,3,878156824,29,0,18
78,237,5,879634264,26,0,0
643,1074,2,891448630,39,0,17
587,340,5,892871141,26,0,13
665,127,4,884292654,25,0,0
453,94,4,877561956,18,0,18
618,44,4,891308791,15,1,18
606,239,4,880926339,28,0,14
234,56,3,892078837,60,0,15
577,217,5,880475363,36,1,18
383,514,5,891192949,42,0,0
738,651,4,892957752,35,0,19
169,683,3,891268976,52,1,13
567,521,3,882425701,24,0,5
311,581,3,884366137,32,0,19
541,1074,1,884046888,19,1,18
676,344,5,892685657,30,0,14
466,22,5,890284706,22,0,18
671,578,3,884036411,21,0,14
339,144,3,891033794,35,0,9
648,615,4,884796652,43,0,4
619,55,1,885954053,17,0,18
81,269,3,876533229,21,0,18
588,315,4,890014591,18,1,18
727,208,4,883711240,25,0,18
559,69,5,891034003,69,0,6
450,807,4,887834823,35,1,3
101,278,2,877136737,15,0,18
463,744,3,877385457,48,1,7
721,317,4,877147872,24,1,5
48,289,1,879434252,45,0,0
386,273,3,877655028,36,0,16
621,71,3,874965208,17,0,18
679,357,5,884486812,20,1,18
487,1,5,883443504,22,0,4
504,70,3,887838869,40,1,20
561,10,3,885808766,23,0,4
640,249,4,886474493,20,0,18
474,685,3,887915784,51,0,6
379,186,5,880740495,44,0,14
690,204,3,881177430,35,0,16
599,975,5,880952357,22,1,18
707,496,3,886286433,56,1,10
671,576,5,884035939,21,0,14
235,971,4,889656113,37,0,3
655,228,3,887429594,50,1,7
169,134,5,891359250,52,1,13
479,472,1,879460354,30,0,3
456,1057,3,881372191,24,0,19
618,117,5,891307494,15,1,18
498,156,5,881957054,26,0,20
542,80,3,886533142,21,0,18
270,200,5,876956360,18,1,18
468,150,5,875280309,28,0,4
655,610,4,887432283,50,1,7
456,268,5,887165395,24,0,19
642,1285,4,886132043,18,1,18
586,250,3,884057661,20,0,18
14,762,3,876964936,45,0,17
76,6,5,875028165,20,0,18
333,174,5,891045082,47,0,13
648,568,5,882212651,43,0,4
546,250,4,885141260,36,0,6
379,63,2,880962215,44,0,14
660,80,1,891201796,26,0,18
719,66,3,888454637,37,1,13
305,300,3,886307828,23,0,14
342,98,3,874984261,25,1,13
354,143,4,891217547,29,1,10
343,67,3,876407663,43,0,4
416,1058,5,893213019,20,1,18
235,153,4,889655662,37,0,3
222,678,3,877562973,29,0,14
514,527,4,875462466,27,0,14
479,198,5,879460939,30,0,3
659,1119,4,891383674,31,0,3
339,205,5,891033629,35,0,9
543,474,5,875665787,33,0,17
594,181,3,874781076,46,0,3
467,273,4,879532565,29,0,4
664,64,4,876524474,30,0,4
468,191,4,875287686,28,0,4
504,961,4,887839081,40,1,20
410,873,4,888627138,30,1,1
422,396,4,879744143,26,0,5
90,660,4,891385652,60,0,3
686,588,4,879546497,32,0,3
480,705,4,891208520,57,0,15
23,96,4,874785551,30,1,1
77,1,5,884732808,30,0,19
713,1431,3,888881939,42,1,13
592,221,5,882608357,18,0,18
632,423,4,879459003,18,0,18
655,1629,3,887427083,50,1,7
489,358,5,891445439,55,0,13
666,864,3,880313523,44,0,0
48,56,3,879434723,45,0,0
736,181,2,878708646,48,1,20
486,1171,3,879874417,39,0,3
720,258,4,891262762,49,1,0
262,278,3,879790741,19,1,18
551,331,5,892775584,25,0,14
504,88,3,887909839,40,1,20
569,1014,3,879795581,34,0,3
207,226,2,877125390,39,0,11
181,885,1,878962006,26,0,6
734,82,4,891022704,25,1,13
276,382,4,874791236,21,0,18
176,289,3,886047292,28,0,17
144,357,4,888105254,53,0,14
588,846,4,890025621,18,1,18
270,665,4,876956419,18,1,18
728,282,4,879443291,58,0,6
654,284,4,887863914,27,1,18
547,332,3,891282681,50,0,3
339,1404,5,891034592,35,0,9
640,684,4,874778568,20,0,18
