315,127,31,0,3,1
774,510,30,0,18,0
128,603,24,1,11,1
178,197,26,0,13,0
293,232,24,0,20,0
417,231,27,1,13,1
561,748,23,0,4,0
653,823,31,0,6,0
276,223,21,0,18,1
213,98,33,0,6,1
299,229,29,0,2,0
771,1,26,0,18,1
56,585,25,0,10,0
712,423,22,1,18,0
751,213,24,1,13,1
275,228,38,0,4,1
280,233,30,1,10,1
833,447,34,0,20,1
13,2,47,0,3,0
344,303,30,1,10,1
897,71,30,0,13,1
790,738,27,0,19,0
282,325,22,0,0,0
230,432,28,1,18,1
603,11,21,0,14,1
735,331,29,1,7,0
719,281,37,1,13,0
90,9,60,0,3,1
272,483,33,0,17,1
85,95,51,0,3,1
301,501,24,0,18,0
284,877,40,0,6,0
207,96,39,0,11,0
194,482,38,0,0,0
187,710,26,0,3,1
293,455,24,0,20,0
537,317,36,0,4,0
294,252,34,0,19,1
774,215,30,0,18,0
925,98,18,1,16,1
350,89,32,0,18,1
749,273,33,0,13,1
711,283,22,1,18,1
116,288,40,0,7,0
504,735,40,1,20,1
415,136,39,0,3,1
43,473,29,1,10,0
394,39,25,0,0,1
226,147,28,0,18,0
412,169,25,0,3,1
363,511,20,0,18,1
299,733,29,0,2,0
429,431,27,0,18,1
648,234,43,0,4,1
276,99,21,0,18,1
595,597,25,0,14,0
932,105,58,0,3,0
665,421,25,0,0,1
59,99,49,0,3,1
901,1120,38,0,6,1
479,235,30,0,3,0
714,1,26,0,4,0
474,520,51,0,6,1
454,678,57,0,13,0
455,318,48,0,0,0
104,823,27,0,18,0
43,845,29,1,10,1
29,1019,41,0,14,1
399,318,25,0,13,1
605,284,33,0,4,0
505,614,27,1,13,0
561,143,23,0,4,0
177,135,20,0,14,1
682,161,23,0,14,0
561,678,23,0,4,0
506,520,46,0,14,1
655,960,50,1,7,0
112,339,30,0,16,1
250,322,29,0,6,0
788,323,51,0,0,0
567,513,24,0,5,1
601,173,19,1,1,1
117,313,20,0,18,1
825,137,44,0,4,0
771,216,26,0,18,1
593,159,31,1,3,1
18,613,35,1,13,1
504,237,40,1,20,0
489,289,55,0,13,0
301,227,24,0,18,0
311,228,32,0,19,1
218,294,37,0,0,0
95,151,31,0,0,1
476,173,28,0,18,1
186,829,39,1,6,1
130,1,20,0,12,1
424,681,36,1,11,0
345,742,28,1,10,1
389,664,44,1,20,1
195,313,42,0,17,1
290,472,40,0,4,1
738,199,35,0,19,1
902,294,45,1,1,0
392,872,52,0,20,1
506,44,46,0,14,1
885,135,30,1,13,0
793,294,22,0,18,1
654,1014,27,1,18,0
406,825,52,0,3,1
339,227,35,0,9,0
128,423,24,1,11,1
437,95,27,1,13,1
334,521,32,0,10,1
548,978,51,0,20,0
55,254,37,0,14,0
214,208,26,1,10,1
174,216,30,1,0,1
405,1031,22,1,7,0
56,88,25,0,10,0
864,546,27,0,14,1
16,125,21,0,5,0
916,739,27,0,4,0
128,98,24,1,11,1
393,431,19,0,18,0
188,144,42,0,18,0
608,133,22,0,13,1
64,447,32,0,3,1
399,616,25,0,13,0
506,503,46,0,14,1
772,304,50,0,20,1
592,328,18,0,18,0
288,13,34,0,11,1
388,98,31,0,13,1
435,1151,24,0,4,0
627,148,24,0,4,0
880,80,13,0,18,0
221,405,19,0,18,0
489,682,55,0,13,1
863,895,17,0,18,1
200,234,40,0,14,1
374,237,36,0,6,1
549,225,42,0,17,0
518,284,49,1,20,1
535,1045,45,1,3,1
389,167,44,1,20,0
416,155,20,1,18,1
840,528,39,0,1,1
405,861,22,1,7,0
318,301,65,0,15,1
268,91,24,0,4,0
339,343,35,0,9,0
682,172,23,0,14,1
301,117,24,0,18,1
46,1024,27,1,11,1
470,1,24,0,14,0
206,1233,14,1,18,0
327,318,22,0,18,1
59,1050,49,0,3,0
385,378,36,0,20,0
450,136,35,1,3,1
463,301,48,1,7,1
236,328,44,1,20,1
346,195,34,0,13,1
398,135,40,0,13,0
796,928,32,1,20,0
575,168,33,0,11,1
613,279,37,1,11,1
545,265,27,0,19,1
641,30,24,0,18,1
358,855,40,0,3,0
102,83,38,0,14,0
545,205,27,0,19,1
13,705,47,0,3,1
655,1211,50,1,7,1
548,370,51,0,20,0
881,143,39,0,11,1
718,405,42,0,19,1
387,919,33,0,5,1
176,345,28,0,17,1
196,202,49,0,20,0
867,1159,24,0,17,1
312,176,48,0,13,1
846,723,27,0,9,0
712,486,22,1,18,1
363,91,20,0,18,1
714,276,26,0,4,0
767,648,70,0,4,1
181,237,26,0,6,1
7,655,57,0,0,1
184,1137,37,0,10,1
151,559,38,1,0,0
7,131,57,0,0,1
239,675,39,0,1,1
299,508,29,0,2,1
772,678,50,0,20,1
912,423,51,0,13,1
677,358,20,0,13,1
234,87,60,0,15,0
540,100,28,0,4,1
919,287,25,0,13,1
201,223,27,0,20,1
607,847,49,1,7,1
49,225,23,1,18,0
305,216,23,0,14,1
292,855,35,1,14,1
790,173,27,0,19,0
363,417,20,0,18,0
87,401,47,0,0,0
271,692,51,0,4,1
601,294,19,1,1,0
394,228,25,0,0,1
703,258,26,0,3,1
201,215,27,0,20,0
429,845,27,0,18,1
639,694,42,1,10,1
483,173,29,0,17,1
756,135,30,1,12,0
276,779,21,0,18,0
348,546,24,1,18,0
301,673,24,0,18,1
445,245,21,0,20,0
881,1118,39,0,11,0
275,625,38,0,4,0
533,566,43,0,10,1
427,681,51,0,2,1
436,1468,30,1,0,1
306,25,45,0,13,0
429,8,27,0,18,0
936,825,24,0,13,1
622,196,25,0,14,0
172,425,55,0,11,0
174,132,30,1,0,0
878,174,50,1,3,0
28,176,32,0,20,1
828,313,28,0,10,0
457,403,33,1,16,1
595,591,25,0,14,1
405,639,22,1,7,0
889,461,24,0,19,0
619,720,17,0,18,1
738,173,35,0,19,1
452,418,35,0,0,1
104,288,27,0,18,0
612,25,36,0,3,0
269,202,31,1,10,0
524,676,56,0,3,0
914,724,44,1,13,0
818,313,28,0,10,1
804,824,39,0,3,0
747,79,19,0,13,1
593,162,31,1,3,1
345,239,28,1,10,1
840,638,39,0,1,0
276,78,21,0,18,1
152,559,33,1,3,0
486,1609,39,0,3,0
320,456,19,0,18,0
141,120,49,0,14,1
896,429,28,0,20,1
625,522,27,0,14,0
579,153,32,0,3,1
885,50,30,1,13,0
328,433,51,0,0,0
200,276,40,0,14,1
314,144,20,1,18,0
270,471,18,1,18,1
596,313,20,0,1,1
378,969,35,0,18,1
770,302,28,0,18,0
747,488,19,0,13,1
60,73,50,0,7,1
214,154,26,1,10,0
271,521,51,0,4,1
397,693,17,0,18,1
416,202,20,1,18,1
474,252,51,0,6,1
562,56,54,1,0,0
416,168,20,1,18,1
279,186,33,0,14,1
91,328,55,0,11,1
293,23,24,0,20,1
452,475,35,0,0,0
834,628,26,0,13,1
618,97,15,1,18,1
145,270,31,0,5,1
85,180,51,0,3,1
824,748,31,0,13,0
694,661,60,0,14,1
345,709,28,1,10,1
938,823,38,1,19,1
884,638,44,0,4,1
843,176,35,0,10,1
406,10,52,0,3,0
410,754,30,1,1,0
629,284,46,1,13,1
81,756,21,0,18,0
279,451,33,0,14,0
305,923,23,0,14,1
586,68,20,0,18,1
621,432,17,0,18,1
533,50,43,0,10,1
715,58,21,0,19,1
807,597,41,1,7,1
291,156,19,0,18,1
568,79,39,0,3,1
370,650,52,0,20,1
799,258,49,1,0,1
503,132,50,1,20,1
159,1132,23,1,18,1
538,89,31,0,17,1
429,117,27,0,18,1
437,86,27,1,13,1
301,756,24,0,18,1
181,221,26,0,6,0
256,118,35,1,12,1
339,196,35,0,9,1
378,554,35,0,18,0
62,135,27,1,0,1
201,26,27,0,20,1
916,431,27,0,4,0
291,824,19,0,18,1
344,11,30,1,10,0
270,90,18,1,18,1
716,417,36,1,0,0
450,356,35,1,3,1
87,451,47,0,0,1
474,182,51,0,6,1
804,747,39,0,3,0
363,616,20,0,18,0
165,260,20,1,13,0
406,573,52,0,3,0
804,284,39,0,3,1
56,183,25,0,10,1
195,325,42,0,17,0
227,405,46,0,6,0
223,411,19,1,18,0
402,32,30,0,4,0
551,1136,25,0,14,1
326,317,41,0,0,0
913,346,27,0,18,0
577,939,36,1,18,1
661,64,28,0,14,1
276,173,21,0,18,1
239,137,39,0,1,1
430,258,38,0,17,1
293,200,24,0,20,1
216,569,22,0,4,0
526,328,30,0,11,0
130,959,20,0,12,1
354,57,29,1,10,1
44,181,26,0,19,1
671,748,21,0,14,0
865,271,25,0,1,0
387,1019,33,0,5,1
763,222,27,0,17,1
517,300,24,0,18,1
106,495,61,0,15,1
417,638,27,1,13,1
243,582,33,0,3,1
346,127,34,0,13,1
876,511,41,0,13,1
880,721,13,0,18,0
334,44,32,0,10,1
886,196,20,0,18,0
616,292,55,0,17,1
788,809,51,0,0,0
234,237,60,0,15,0
671,1303,21,0,14,0
663,323,26,0,13,0
301,205,24,0,18,1
730,248,31,1,17,0
318,451,65,0,15,1
62,89,27,1,0,1
471,596,10,0,18,0
889,546,24,0,19,1
606,404,28,0,14,1
497,50,20,0,18,1
130,554,20,0,12,1
450,1126,35,1,3,1
556,318,35,1,3,1
721,259,24,1,5,0
521,833,19,0,18,0
437,239,27,1,13,1
313,331,41,0,11,0
608,190,22,0,13,1
870,327,22,0,18,1
249,1011,25,0,18,1
268,147,24,0,4,1
655,192,50,1,7,0
197,322,55,0,19,0
908,318,44,1,10,1
694,100,60,0,14,1
569,7,34,0,3,1
508,228,27,0,11,1
226,14,28,0,18,1
868,1285,21,0,14,0
449,268,23,0,10,0
455,82,48,0,0,1
571,114,34,0,1,1
749,205,33,0,13,1
916,393,27,0,4,0
618,28,15,1,18,1
650,732,42,0,4,0
738,403,35,0,19,0
235,701,37,0,3,1
343,176,43,0,4,1
254,1470,44,0,3,0
551,509,25,0,14,1
533,847,43,0,10,0
600,269,34,0,14,1
557,50,30,1,20,1
671,511,21,0,14,0
889,732,24,0,19,0
514,215,27,0,14,1
611,303,46,0,10,0
447,17,30,0,0,0
821,118,37,0,4,0
389,525,44,1,20,1
749,145,33,0,13,1
387,265,33,0,5,1
345,5,28,1,10,0
458,425,47,0,19,0
796,1228,32,1,20,1
271,654,51,0,4,1
840,496,39,0,1,1
779,328,31,0,18,1
880,363,13,0,18,1
907,107,25,1,13,1
849,676,15,1,18,1
64,93,32,0,3,0
18,66,35,1,13,0
156,187,25,0,3,1
395,338,43,0,13,1
177,1218,20,0,14,1
869,125,30,0,18,0
33,872,23,0,18,0
51,603,28,0,3,0
881,134,39,0,11,1
210,180,39,0,4,1
408,271,23,0,18,0
650,29,42,0,4,0
590,744,50,0,3,1
848,640,46,0,4,0
648,177,43,0,4,1
95,465,31,0,0,0
836,12,44,0,1,1
59,1005,49,0,3,1
614,411,54,0,3,0
551,849,25,0,14,1
14,116,45,0,17,1
495,504,29,0,4,1
393,527,19,0,18,0
922,949,29,1,0,1
788,317,51,0,0,1
215,87,35,0,14,1
44,737,26,0,19,0
307,62,25,0,18,0
346,571,34,0,13,0
145,924,31,0,5,0
456,181,24,0,19,0
124,7,34,0,18,1
747,357,19,0,13,1
860,272,70,1,15,0
939,1054,26,1,18,1
275,183,38,0,4,0
686,197,32,0,3,1
95,815,31,0,0,0
864,232,27,0,14,1
916,284,27,0,4,0
115,657,31,0,4,0
484,181,27,0,18,1
889,252,24,0,19,0
397,327,17,0,18,0
796,8,32,1,20,1
275,162,38,0,4,0
489,1265,55,0,13,0
96,216,25,1,1,1
94,99,26,0,18,0
373,746,24,1,13,1
552,257,45,0,13,0
932,169,58,0,3,1
222,746,29,0,14,1
889,1103,24,0,19,0
43,542,29,1,10,0
178,38,26,0,13,0
894,330,47,0,3,0
496,380,21,1,18,0
358,666,40,0,3,0
627,51,24,0,4,1
643,393,39,0,17,1
796,2,32,1,20,1
270,185,18,1,18,1
749,98,33,0,13,1
618,283,15,1,18,0
44,250,26,0,19,1
685,333,32,1,10,0
666,663,44,0,0,1
194,530,38,0,0,1
449,333,23,0,10,0
648,391,43,0,4,0
627,435,24,0,4,1
22,862,25,0,20,0
294,410,34,0,19,1
239,508,39,0,1,1
539,496,53,1,0,0
405,736,22,1,7,1
503,45,50,1,20,1
15,249,49,1,3,0
291,118,19,0,18,0
286,53,27,0,18,0
405,724,22,1,7,0
276,181,21,0,18,1
291,573,19,0,18,1
189,105,32,0,1,0
846,192,27,0,9,1
307,380,25,0,18,0
193,259,29,0,18,0
559,863,69,0,6,1
927,1035,23,0,14,1
432,322,22,0,5,0
831,748,21,0,13,0
60,513,50,0,7,1
397,23,17,0,18,1
299,423,29,0,2,0
560,508,32,0,18,0
864,501,27,0,14,0
864,399,27,0,14,1
178,1169,26,0,13,1
436,723,30,1,0,0
493,124,22,0,4,0
886,179,20,0,18,0
253,483,26,1,10,1
234,436,60,0,15,0
642,89,18,1,18,0
318,393,65,0,15,1
429,197,27,0,18,1
5,444,33,1,13,0
268,156,24,0,4,0
822,1,29,1,10,1
142,89,13,0,13,0
843,474,35,0,10,0
763,466,27,0,17,1
216,276,22,0,4,1
465,929,32,0,13,0
497,423,20,0,18,0
676,271,30,0,14,0
497,450,20,0,18,0
886,833,20,0,18,1
164,845,47,0,7,0
393,483,19,0,18,1
251,111,28,0,2,0
145,159,31,0,5,1
922,451,29,1,0,1
495,167,29,0,4,1
246,1,19,0,18,1
751,100,24,1,13,1
903,198,28,0,3,1
561,733,23,0,4,0
731,196,41,1,3,1
109,679,29,0,13,0
347,328,18,0,18,1
303,773,19,0,18,1
588,151,18,1,18,1
374,1048,36,0,6,0
759,756,20,1,18,1
484,233,27,0,18,1
709,250,21,0,13,1
38,243,28,1,13,0
916,193,27,0,4,1
328,693,51,0,0,0
236,1102,44,1,20,1
62,405,27,1,0,0
893,771,25,0,18,0
897,82,30,0,13,1
854,122,29,1,18,0
308,513,60,0,15,0
848,172,46,0,4,1
594,100,46,0,3,1
90,1202,60,0,3,1
807,136,41,1,7,1
643,162,39,0,17,0
649,1244,20,0,18,0
62,708,27,1,0,0
532,1119,20,0,18,1
481,313,73,0,15,1
298,208,44,0,6,1
144,191,53,0,14,1
323,328,21,0,18,0
62,463,27,1,0,1
297,157,29,1,3,0
191,313,33,0,0,1
867,191,24,0,17,1
710,627,19,0,18,1
733,298,44,1,13,0
878,236,50,1,3,0
639,198,42,1,10,0
655,770,50,1,7,0
731,64,41,1,3,1
561,469,23,0,4,1
900,130,60,0,15,0
37,665,23,0,18,0
896,275,28,0,20,1
286,155,27,0,18,1
849,133,15,1,18,1
178,28,26,0,13,1
374,148,36,0,6,1
751,55,24,1,13,1
867,524,24,0,17,1
774,501,30,0,18,0
345,1053,28,1,10,0
298,866,44,0,6,0
56,797,25,0,10,1
109,1060,29,0,13,1
655,1012,50,1,7,0
846,386,27,0,9,0
497,186,20,0,18,1
114,56,27,0,14,0
540,597,28,0,4,1
224,284,31,1,3,0
405,1021,22,1,7,0
586,696,20,0,18,0
422,181,26,0,5,1
868,621,21,0,14,0
239,47,39,0,1,0
484,231,27,0,18,0
220,306,30,0,10,1
65,15,51,1,3,1
235,86,37,0,3,1
7,127,57,0,0,1
664,478,30,0,4,1
500,988,28,0,0,0
73,175,24,0,18,1
8,685,36,0,0,1
592,298,18,0,18,1
60,385,50,0,7,1
281,989,15,1,18,0
481,216,73,0,15,1
282,338,22,0,0,0
727,680,25,0,18,0
682,68,23,0,14,1
897,705,30,0,13,0
280,103,30,1,10,0
76,98,20,0,18,1
943,56,22,0,18,1
910,1012,28,0,7,1
482,289,18,1,18,0
389,202,44,1,20,1
749,405,33,0,13,0
653,151,31,0,6,0
638,234,45,0,4,1
248,323,25,0,18,0
665,105,25,0,0,0
573,283,68,0,15,1
902,144,45,1,1,1
423,127,64,0,13,1
843,216,35,0,10,0
806,12,27,0,11,1
897,232,30,0,13,1
244,226,28,0,19,0
701,344,51,1,10,0
659,13,31,0,3,1
685,325,32,1,10,0
152,162,33,1,3,1
707,297,56,1,10,0
883,1288,49,0,10,1
145,300,31,0,5,0
648,514,43,0,4,0
117,1,20,0,18,1
618,724,15,1,18,0
851,824,18,0,13,1
87,195,47,0,0,1
483,274,29,0,17,1
754,286,59,1,10,0
279,636,33,0,14,1
671,654,21,0,14,0
922,382,29,1,0,1
463,764,48,1,7,0
454,197,57,0,13,1
37,265,23,0,18,1
6,132,42,0,6,1
197,431,55,0,19,0
114,527,27,0,14,0
162,358,25,0,1,0
602,748,47,1,13,0
916,230,27,0,4,0
913,168,27,0,18,1
454,607,57,0,13,0
445,246,21,0,20,0
605,215,33,0,4,0
334,712,32,0,10,0
878,690,50,1,3,0
424,50,36,1,11,0
437,154,27,1,13,1
728,282,58,0,6,1
885,72,30,1,13,0
38,105,28,1,13,0
286,172,27,0,18,1
1,204,24,0,19,1
934,661,61,0,4,1
330,100,35,1,3,1
848,95,46,0,4,1
727,866,25,0,18,0
702,1127,37,0,13,0
312,543,48,0,13,1
76,23,20,0,18,1
320,79,19,0,18,1
468,192,28,0,4,1
801,355,22,0,20,0
450,228,35,1,3,1
450,388,35,1,3,0
622,581,25,0,14,1
186,118,39,1,6,0
921,125,20,1,18,0
467,222,29,0,4,0
651,269,65,0,15,1
246,420,19,0,18,0
518,118,49,1,20,1
721,358,24,1,5,0
326,483,41,0,0,1
924,1,29,0,13,1
864,183,27,0,14,1
330,732,35,1,3,1
886,762,20,0,18,1
472,655,24,0,18,1
198,658,21,1,18,0
716,480,36,1,0,1
244,40,28,0,19,0
567,156,24,0,5,1
389,430,44,1,20,1
256,222,35,1,12,1
76,150,20,0,18,1
560,181,32,0,18,1
622,845,25,0,14,0
406,428,52,0,3,1
516,250,53,1,10,1
363,1052,20,0,18,0
619,750,17,0,18,0
927,7,23,0,14,0
405,70,22,1,7,0
881,1057,39,0,11,0
543,410,33,0,17,0
497,163,20,0,18,0
276,41,21,0,18,0
758,419,27,0,18,1
881,712,39,0,11,0
622,277,25,0,14,1
37,231,23,0,18,0
634,1199,39,0,4,0
70,338,27,0,4,0
655,899,50,1,7,0
293,941,24,0,20,0
833,288,34,0,20,0
10,285,53,0,9,1
797,309,44,1,13,0
738,177,35,0,19,1
13,844,47,0,3,0
130,246,20,0,12,1
533,443,43,0,10,0
537,262,36,0,4,1
82,64,50,0,14,1
718,982,42,0,19,1
295,186,31,0,3,1
264,210,36,1,20,1
504,364,40,1,20,0
151,474,38,1,0,1
409,499,48,0,0,0
232,178,45,0,17,1
796,385,32,1,20,1
683,678,42,0,10,0
8,294,36,0,0,0
330,80,35,1,3,0
537,259,36,0,4,0
293,199,24,0,20,1
129,286,36,1,11,1
445,1097,21,0,20,0
318,941,65,0,15,1
768,151,29,0,0,0
934,172,61,0,4,1
749,105,33,0,13,0
745,205,42,0,20,0
178,792,26,0,13,1
763,1,27,0,17,1
823,144,27,0,1,1
468,405,28,0,4,0
256,1228,35,1,12,0
654,302,27,1,18,1
301,81,24,0,18,0
894,582,47,0,3,1
92,597,32,0,5,0
457,1039,33,1,16,1
694,1126,60,0,14,1
704,178,51,1,10,1
416,289,20,1,18,0
216,172,22,0,4,1
321,507,49,1,3,0
608,283,22,0,13,1
625,479,27,0,14,1
520,286,62,0,7,1
130,17,20,0,12,1
597,1152,23,0,13,1
222,2,29,0,14,0
692,326,34,0,4,0
458,685,47,0,19,0
303,290,19,0,18,1
552,845,45,0,13,0
454,694,57,0,13,0
367,406,17,0,18,1
232,419,45,0,17,1
279,482,33,0,14,1
655,46,50,1,7,1
94,204,26,0,18,1
831,317,21,0,13,1
601,699,19,1,1,0
472,101,24,0,18,1
882,21,35,0,4,0
796,717,32,1,20,0
737,180,30,0,14,1
634,1008,39,0,4,0
899,566,32,0,13,0
385,429,36,0,20,1
650,227,42,0,4,0
707,1397,56,1,10,0
73,518,24,0,18,1
328,449,51,0,0,0
60,178,50,0,7,1
30,252,7,0,18,0
498,127,26,0,20,1
461,121,15,0,18,0
360,157,51,0,13,1
496,222,21,1,18,0
181,284,26,0,6,0
261,875,28,0,0,1
181,1051,26,0,6,0
591,94,57,1,10,0
816,259,34,0,13,0
272,746,33,0,17,0
935,181,42,0,2,1
901,949,38,0,6,0
828,923,28,0,10,0
312,241,48,0,13,0
796,607,32,1,20,1
653,163,31,0,6,1
452,60,35,0,0,0
455,183,48,0,0,1
493,100,22,0,4,1
269,122,31,1,10,0
458,925,47,0,19,0
298,483,44,0,6,1
325,548,48,0,19,0
629,317,46,1,13,1
806,789,27,0,11,1
709,82,21,0,13,1
679,721,20,1,18,0
339,657,35,0,9,1
838,204,23,0,18,1
823,170,27,0,1,1
655,1426,50,1,7,0
783,343,30,0,11,1
642,356,18,1,18,1
363,88,20,0,18,0
579,845,32,0,3,1
429,191,27,0,18,1
426,418,55,0,3,0
249,471,25,0,18,1
545,520,27,0,19,1
174,117,30,1,0,1
217,797,22,0,13,1
798,755,40,1,20,0
417,444,27,1,13,1
486,1598,39,0,3,1
790,716,27,0,19,1
896,1098,28,0,20,0
297,102,29,1,3,0
823,919,27,0,1,1
5,428,33,1,13,1
11,356,39,1,13,1
405,658,22,1,7,1
117,789,20,0,18,1
916,55,27,0,4,0
293,705,24,0,20,1
880,284,13,0,18,1
474,434,51,0,6,1
798,648,40,1,20,0
336,173,23,0,16,1
389,168,44,1,20,1
8,550,36,0,0,0
305,971,23,0,14,1
280,8,30,1,10,1
749,238,33,0,13,0
614,871,54,0,3,0
907,117,25,1,13,1
587,678,26,0,13,0
693,199,43,1,7,0
378,286,35,0,18,1
804,49,39,0,3,0
552,25,45,0,13,0
738,969,35,0,19,1
325,1203,48,0,19,1
241,313,26,1,18,1
864,794,27,0,14,0
929,187,44,0,17,1
656,344,48,0,3,1
499,663,42,0,14,1
203,477,25,1,18,1
442,240,22,0,18,0
276,1019,21,0,18,1
19,294,40,0,10,0
345,126,28,1,10,1
880,269,13,0,18,1
942,496,48,1,10,1
878,179,50,1,3,1
354,753,29,1,10,1
805,22,27,1,13,0
627,458,24,0,4,0
186,338,39,1,6,0
805,167,27,1,13,0
433,245,27,0,1,0
6,79,42,0,6,0
407,70,29,0,4,1
47,262,53,0,11,1
537,806,36,0,4,0
55,273,37,0,14,1
201,1006,27,0,20,0
588,162,18,1,18,1
916,151,27,0,4,0
658,70,33,0,14,0
737,89,30,0,14,1
690,64,35,0,16,1
696,520,55,0,13,1
144,105,53,0,14,0
607,180,49,1,7,1
573,185,68,0,15,0
497,291,20,0,18,0
134,269,31,0,14,0
455,200,48,0,0,1
116,888,40,0,7,0
738,1016,35,0,19,0
389,780,44,1,20,0
795,118,30,0,14,0
130,433,20,0,12,0
201,1011,27,0,20,0
610,484,22,0,18,0
460,9,44,1,13,0
21,561,26,0,20,0
435,409,24,0,4,0
782,252,21,1,1,0
84,31,32,0,6,1
712,731,22,1,18,1
450,143,35,1,3,1
372,299,25,1,18,1
573,183,68,0,15,0
275,154,38,0,4,0
326,265,41,0,0,1
314,762,20,1,18,1
669,117,37,0,13,0
339,515,35,0,9,1
276,124,21,0,18,1
690,77,35,0,16,0
234,656,60,0,15,1
727,87,25,0,18,1
838,7,23,0,18,1
429,1011,27,0,18,1
407,755,29,0,4,0
843,636,35,0,10,1
165,332,20,1,13,1
217,540,22,0,13,0
618,1221,15,1,18,0
218,98,37,0,0,1
405,657,22,1,7,0
346,158,34,0,13,0
780,520,49,0,14,1
639,98,42,1,10,1
336,153,23,0,16,1
393,89,19,0,18,0
582,508,17,0,18,1
698,662,28,1,14,0
429,1203,27,0,18,1
5,378,33,1,13,0
7,562,57,0,0,1
44,97,26,0,19,0
318,735,65,0,15,1
143,331,42,0,19,1
280,690,30,1,10,0
804,831,39,0,3,0
942,131,48,1,10,1
72,654,48,1,0,1
727,235,25,0,18,0
521,265,19,0,18,0
1,99,24,0,19,0
650,499,42,0,4,0
645,55,27,0,14,0
407,238,29,0,4,1
1,237,24,0,19,0
893,118,25,0,18,1
771,258,26,0,18,1
277,628,35,1,0,1
719,9,37,1,13,1
660,125,26,0,18,0
708,887,26,1,8,0
798,257,40,1,20,1
886,23,20,0,18,1
663,13,26,0,13,0
303,98,19,0,18,1
1,178,24,0,19,1
399,227,25,0,13,0
532,739,20,0,18,1
238,220,42,1,0,0
271,50,51,0,4,1
109,214,29,0,13,0
819,319,59,0,0,1
21,748,26,0,20,0
495,636,29,0,4,0
389,709,44,1,20,1
59,405,49,0,3,0
94,636,26,0,18,1
661,178,28,0,14,1
671,720,21,0,14,0
303,956,19,0,18,1
790,367,27,0,19,1
434,147,16,1,18,0
151,466,38,1,0,1
911,176,37,1,20,1
710,23,19,0,18,1
263,323,41,0,14,0
55,174,37,0,14,1
757,188,26,0,18,0
495,1135,29,0,4,1
451,264,16,0,18,0
474,194,51,0,6,1
239,12,39,0,1,1
931,126,60,0,3,1
394,940,25,0,0,0
405,430,22,1,7,0
222,405,29,0,14,0
145,118,31,0,5,0
880,23,13,0,18,1
296,303,43,1,0,1
250,933,29,0,6,0
330,197,35,1,3,1
365,15,29,0,9,0
120,9,47,1,13,1
76,264,20,0,18,0
28,31,32,0,20,1
705,191,21,1,18,0
590,14,50,0,3,1
487,210,22,0,4,1
479,202,30,0,3,1
838,72,23,0,18,1
758,312,27,0,18,0
470,508,24,0,14,1
796,1076,32,1,20,0
679,132,20,1,18,1
937,864,48,0,3,0
152,527,33,1,3,1
807,679,41,1,7,1
208,70,43,0,4,0
410,689,30,1,1,0
91,187,55,0,11,1
874,306,36,0,17,1
5,387,33,1,13,0
747,87,19,0,13,1
201,31,27,0,20,0
758,578,27,0,18,1
844,864,22,0,4,0
889,568,24,0,19,0
486,874,39,0,3,0
1,82,24,0,19,1
47,269,53,0,11,1
498,652,26,0,20,1
13,588,47,0,3,1
823,651,27,0,1,1
276,33,21,0,18,1
642,1209,18,1,18,0
184,210,37,0,10,1
41,58,33,0,4,0
222,246,29,0,14,1
438,864,51,1,0,0
43,1052,29,1,10,0
606,25,28,0,14,1
642,1053,18,1,18,0
624,471,19,0,18,1
296,923,43,1,0,1
638,241,45,0,4,0
169,234,52,1,13,1
416,491,20,1,18,1
792,276,40,0,14,0
20,15,42,1,8,1
287,50,21,0,16,1
303,298,19,0,18,1
383,213,42,0,0,1
280,50,30,1,10,0
441,121,50,0,19,1
773,91,20,0,18,1
48,522,45,0,0,0
14,14,45,0,17,0
805,393,27,1,13,0
461,50,15,0,18,0
846,1035,27,0,9,1
72,50,48,1,0,0
332,410,20,0,18,1
655,521,50,1,7,0
416,333,20,1,18,1
519,328,22,0,13,0
882,501,35,0,4,1
911,208,37,1,20,1
87,628,47,0,0,1
311,310,32,0,19,1
537,479,36,0,4,1
194,1408,38,0,0,0
459,125,22,0,18,1
726,898,25,1,0,0
524,549,56,0,3,1
890,671,32,0,18,1
18,8,35,1,13,1
82,50,50,0,14,1
865,1011,25,0,1,0
270,1210,18,1,18,1
405,219,22,1,7,1
291,739,19,0,18,0
297,294,29,1,3,0
389,173,44,1,20,0
66,249,23,0,18,1
405,350,22,1,7,0
577,143,36,1,18,0
867,603,24,0,17,1
267,576,23,0,4,0
14,923,45,0,17,1
555,150,29,1,3,1
591,435,57,1,10,1
466,357,22,0,18,1
624,262,19,0,18,1
592,273,18,0,18,1
134,259,31,0,14,0
904,88,17,1,18,0
152,549,33,1,3,1
566,157,20,0,18,1
158,823,50,0,3,0
280,499,30,1,10,1
545,55,27,0,19,0
91,192,55,0,11,1
660,211,26,0,18,1
303,1021,19,0,18,1
537,1065,36,0,4,0
182,69,36,0,14,1
700,73,17,0,18,0
385,318,36,0,20,0
474,709,51,0,6,1
282,333,22,0,0,0
786,102,36,1,4,1
925,333,18,1,16,0
298,211,44,0,6,1
921,1032,20,1,18,1
16,943,21,0,5,0
468,200,28,0,4,1
244,1168,28,0,19,1
621,940,17,0,18,0
429,1048,27,0,18,0
595,1142,25,0,14,1
715,33,21,0,19,0
477,732,23,1,18,1
