761,278,4,876190370
514,1160,4,886189748
574,900,4,891278860
758,269,4,880672230
18,702,3,880131407
527,855,2,879455814
10,602,5,877889057
666,496,4,880139149
391,482,4,877399380
730,748,4,880310082
271,81,3,885849113
620,416,4,889988196
543,1099,4,874863878
536,180,4,882359431
641,434,4,879370259
399,1170,3,882510250
653,177,3,880150702
111,305,2,891680243
92,432,3,876175031
627,196,5,879530172
717,291,4,884642479
716,507,5,879796072
727,343,3,883708149
693,572,2,875484148
648,323,5,882212526
429,603,4,882384847
766,1444,2,891310508
72,233,4,880037242
295,385,4,879518864
660,663,2,891199833
727,890,1,883708478
280,742,4,891701249
501,369,4,883348703
665,475,3,884290349
220,269,5,881197597
406,96,5,879446529
360,187,4,880355527
472,122,3,875979153
774,920,2,888559297
756,398,3,874831050
715,193,5,875965127
707,238,4,886286764
655,1650,4,892871225
618,729,3,891308945
343,26,3,876404689
49,182,3,888069416
758,108,5,881978148
435,125,3,884132483
73,187,5,888625934
562,1,2,879194894
506,435,5,874873744
588,731,2,890026705
758,58,4,881977169
704,289,3,891396881
487,55,5,883446685
537,707,4,886031576
523,301,4,883700064
646,892,2,888529180
663,258,3,889491560
640,550,4,874778722
633,665,3,875325577
371,443,4,880435576
312,194,4,891699207
542,734,3,886533303
472,43,4,875982560
671,177,4,884035775
445,1008,1,891200320
506,699,4,888848303
554,732,4,876550833
249,7,5,879572760
786,405,4,882842311
152,411,4,880149350
592,265,4,882956039
626,748,2,878771281
584,165,1,885778780
173,319,4,877556926
749,64,4,878847171
554,121,4,876232267
493,647,4,884131287
405,180,3,885546069
655,1281,3,891585477
748,496,4,879454455
264,137,3,886122892
222,418,2,878182959
409,528,4,881107281
727,562,2,883713548
276,790,3,877935306
331,175,4,877196235
257,121,3,882050360
724,1176,1,883757397
480,257,4,891208037
184,485,4,889908947
626,330,3,878771447
562,73,4,879195881
514,174,5,875310992
561,217,3,885810858
230,435,4,880484444
222,386,2,881060205
470,7,3,879178518
776,672,3,892920381
702,259,3,885767604
468,95,4,875287826
535,14,3,879618743
308,61,3,887739336
766,77,2,891310313
567,188,5,882426055
343,318,5,876406707
91,22,5,891439208
453,410,4,877552951
592,589,5,882955825
39,307,2,891400342
697,628,4,882622016
671,510,3,884035892
388,323,4,886442062
706,333,1,880996945
643,233,4,891449249
561,523,4,885809269
790,1074,3,885158235
128,88,4,879969390
766,90,1,891310313
695,313,2,888805836
188,153,5,875075062
314,15,5,877886483
313,385,4,891015296
385,654,5,879442085
610,735,3,888703360
256,1042,5,882164927
621,24,4,880737433
551,150,3,892782807
634,985,4,877017790
343,9,5,876402738
265,111,2,875320371
305,1074,2,886324330
661,69,4,876013492
372,436,5,876869445
217,96,4,889069741
133,316,4,890588928
763,286,4,878914901
600,449,4,888452564
646,315,4,888528483
305,89,3,886322719
270,815,4,876954522
13,50,5,882140001
420,14,5,891356927
22,688,1,878886307
241,300,4,887249685
693,419,2,875484501
71,744,4,877319294
758,197,3,881975687
607,511,5,883879556
695,1024,5,888805913
474,475,4,887915479
698,194,4,886366454
499,484,4,885599013
768,340,2,879523820
442,746,3,883388354
413,258,4,879968794
532,77,5,892519935
157,118,2,886890439
444,245,4,891979402
345,274,3,884991267
660,22,4,891199262
707,211,3,886287051
437,77,4,880143040
721,70,3,877145403
13,897,1,886952422
755,689,3,882570077
128,392,3,879967102
144,474,4,888105311
795,117,4,880558122
130,236,5,876251160
567,194,3,882425874
622,86,4,882670587
271,302,5,885844430
622,28,3,882592314
577,151,4,880470604
681,288,1,885409810
417,1539,2,879649539
121,197,4,891388286
417,100,3,879646166
782,249,2,891499399
718,1165,3,883349598
409,404,2,881109019
758,826,3,882054854
346,669,1,875265690
15,111,4,879455914
276,1208,3,882659656
645,474,5,892053398
13,832,4,882399156
637,325,1,882899928
761,546,5,876190468
721,715,2,877147726
665,143,4,884293475
705,28,4,883427640
321,86,4,879440294
758,64,5,881974931
7,544,3,891353254
790,1063,5,885156478
345,323,3,884916551
622,90,4,882671574
625,173,3,891953681
766,521,4,891309261
296,256,5,884196741
698,513,2,886366558
312,23,4,891698613
373,50,5,877098678
764,71,5,876429672
450,832,2,882468307
559,257,3,891035466
592,234,5,882955863
707,293,4,880059810
361,705,5,879441416
470,13,4,879178518
704,654,5,891397667
686,651,5,879545413
645,28,4,892053310
749,578,3,878850429
788,51,4,880870018
279,28,2,875296461
707,730,3,886286742
745,174,3,880123179
796,679,4,893048471
643,521,4,891448586
149,300,3,883512715
164,472,5,889402071
486,117,3,879874939
25,98,5,885853415
382,357,4,875947149
451,938,4,879012772
343,197,4,876404836
798,1119,3,875916421
731,504,3,886183209
411,230,3,891035362
727,271,4,883708149
280,58,4,891700514
682,687,2,888518871
796,1042,4,893194740
275,450,3,876198296
101,151,3,877136628
648,172,5,884367538
6,257,2,883599478
18,208,4,880131004
536,493,4,882359333
381,742,4,892697677
7,513,4,891351772
643,205,5,891447222
387,919,5,886479575
758,286,5,880672230
56,732,4,892677147
754,742,3,879451991
374,228,5,880395973
106,191,5,881451453
495,472,5,888635144
804,546,3,879443884
758,128,4,881977625
735,813,4,876698570
763,210,3,878915015
290,1,5,880474327
524,447,5,884636182
159,456,3,880557848
709,2,4,879848511
389,197,5,879991485
250,123,3,878089837
104,847,2,888465263
241,895,2,887250085
709,447,2,879848167
758,656,5,881976032
318,1050,4,884496738
651,327,4,880126473
766,366,3,891310875
463,751,4,889943769
527,673,4,879456587
533,125,5,891263021
548,245,4,891042624
804,82,5,879442001
752,340,4,891208077
429,340,5,882384870
503,268,5,884637610
425,234,3,878738853
324,678,3,880575277
592,1073,5,882956276
347,977,5,881653224
506,42,3,874873247
543,70,4,874863155
255,117,2,883216845
774,520,3,888556398
690,12,4,881179631
707,529,4,886287376
804,318,5,879441450
522,134,5,876961020
465,404,2,883532120
497,208,3,878759806
407,135,3,875119886
342,192,4,875320082
308,152,5,887739292
764,77,4,876246687
657,109,1,884239886
548,331,4,891042530
796,795,3,893219254
301,562,3,882077256
660,1020,4,891199833
662,813,3,880570194
769,15,3,885423824
130,827,4,876251312
244,118,2,880604981
475,70,4,891627606
343,28,5,876404793
59,684,3,888204553
738,69,5,892844079
267,579,3,878973126
748,144,4,879454707
699,252,4,879148050
486,245,3,879875441
221,174,4,875245514
489,748,4,891366838
593,278,3,875659686
561,1015,2,885810060
627,673,2,879530110
287,1067,2,875334036
724,872,1,883757537
380,98,4,885478698
467,269,4,879532145
577,77,3,880475561
801,890,2,890333150
37,827,3,880915607
416,295,5,893213405
326,385,3,879876882
435,573,1,884132515
749,477,3,878848405
543,102,4,874863155
537,435,3,886031933
514,462,4,875310992
234,30,4,892335951
658,178,5,875148195
796,765,3,893047691
536,408,5,882318561
579,245,2,880951595
650,654,3,891369890
644,237,4,889076775
100,272,4,891375629
206,360,1,888180081
733,1658,3,879535780
95,177,3,879196408
650,715,3,891383206
501,405,4,883347857
18,204,3,880131407
727,72,3,883712476
417,783,3,879649064
708,255,5,877325601
804,213,3,879441651
89,475,5,879441307
749,472,4,878849149
756,161,3,874831194
749,78,3,878850632
307,1065,3,879205470
537,180,4,886031342
60,89,5,883326463
763,1268,5,878918933
197,82,5,891409893
307,580,4,879283514
474,64,5,887924027
213,597,5,878871062
795,235,3,880560263
708,148,4,892719246
758,997,4,881979969
627,55,4,879531301
773,1021,5,888539011
618,507,4,891309239
815,386,2,878696563
335,322,4,891567125
221,809,3,875247775
805,527,3,881698798
500,1160,5,883865483
567,205,3,882425736
676,845,5,892686398
332,125,5,887938224
517,405,4,892659893
268,88,2,875743760
710,313,4,882860832
665,815,4,884290608
561,22,3,885809223
536,121,4,882318820
452,509,4,875560790
425,118,1,878738596
398,523,4,875717779
174,780,1,886515030
499,474,4,885599227
796,202,4,893047167
243,191,5,879989217
756,176,4,874828826
543,709,3,874866535
627,423,3,879530145
294,117,4,877819634
345,268,4,884900448
711,1046,3,879994367
721,732,4,877147079
339,546,4,891036423
746,157,4,885075590
62,474,4,879373613
305,1018,5,886324580
434,743,1,886725027
758,527,5,881977169
827,329,3,882807787
393,357,2,887745815
416,378,5,893212896
823,81,4,878437836
429,1228,3,882387163
56,87,4,892678508
144,1012,4,888104521
567,234,3,882426762
378,218,3,880056491
270,943,5,876956038
656,322,1,892319238
805,90,2,881705412
782,1279,3,891499660
723,137,3,880498970
621,1029,2,874963210
588,678,2,890015063
580,250,5,884125072
665,105,2,884291810
678,50,4,879544450
537,238,4,886030966
403,276,4,879785941
655,887,3,887650979
804,674,4,879445699
7,356,4,891351728
380,959,2,885479455
712,662,5,874730320
722,151,5,891281020
560,321,3,879975151
178,293,4,882823954
655,974,2,887477025
429,655,3,882385399
497,181,5,879310580
655,1322,2,887523641
817,118,3,874815947
758,790,4,881978115
612,300,4,875324266
598,258,5,886711452
659,7,3,891331564
311,97,4,884365357
345,280,3,884991457
322,127,4,887313801
782,1241,2,891500150
521,95,3,885253266
577,55,3,880474694
748,474,4,879454475
454,385,3,888266810
712,625,3,874956516
828,1646,4,893186124
808,333,4,883949519
632,432,3,879456910
416,215,5,893213644
92,68,3,875653699
732,690,5,882589626
567,203,4,882426508
559,196,5,891033805
804,186,4,879442687
94,368,2,891724846
778,230,2,890804025
623,163,3,891034756
456,655,3,881373838
804,473,4,879443884
795,219,3,883252104
656,272,3,892318343
90,527,5,891384959
695,311,4,888805767
60,96,4,883326122
395,1,5,883765062
707,133,2,886287268
666,510,4,880139409
7,568,5,891352261
479,423,2,879461084
345,886,3,884900736
653,674,3,880151983
354,811,5,891218091
823,31,5,878439038
426,474,4,879442785
505,73,4,889334248
593,118,4,875660009
2,100,5,888552084
655,1074,3,891999461
484,427,5,891195746
765,127,5,880346722
770,181,3,875972219
835,325,5,891032391
207,535,3,877750595
561,181,3,885807318
428,271,2,892572448
712,386,3,874956956
619,294,1,885953684
591,732,3,891031500
684,728,2,878762243
280,660,5,891701114
496,484,3,876065382
461,9,5,885356112
555,248,4,879963127
658,654,4,875148059
826,1239,4,885690854
428,259,4,885943685
554,282,3,876232267
188,519,4,875072972
493,475,3,884130495
830,413,1,891899475
807,576,4,893081656
659,50,3,891044882
648,187,3,884882664
705,111,4,883427012
64,271,3,889737047
82,475,1,884714181
788,302,4,880867326
380,109,2,885480093
428,286,3,885943980
332,983,2,887938886
774,186,3,888556047
314,939,4,877888060
661,70,4,876017029
715,90,5,875964386
38,410,3,892432750
823,1118,3,878437836
92,250,4,890251534
183,62,2,891479217
740,288,4,879523187
495,403,5,888634475
722,147,3,891281158
642,204,4,885602593
392,189,4,891038433
764,11,4,876244652
324,327,4,880575002
507,894,5,889964162
801,307,4,890332853
256,1150,5,882152570
531,690,5,887048789
805,200,5,881695244
766,520,4,891309146
451,325,3,879012721
667,461,4,891034913
487,572,1,884050940
618,785,3,891309351
326,391,4,879877005
654,926,4,887863981
653,194,3,880150260
730,125,4,880310521
404,323,3,883790430
472,465,3,875982149
586,230,2,884061623
114,98,4,881259495
545,751,3,883115062
545,94,3,879900794
145,642,3,875272010
693,282,4,875482626
697,748,5,882621569
800,118,3,887646342
743,298,4,881278061
253,1025,3,891627878
170,876,3,886190449
94,1188,3,891723525
698,330,4,886365606
541,1315,1,884046202
703,864,2,875242912
222,195,4,878182132
399,276,3,882510107
741,815,3,891458647
361,55,2,879441253
592,293,5,882607986
703,259,1,875242336
663,678,2,889492140
796,1228,4,893048713
682,366,4,888517896
668,271,4,881523787
838,596,5,887064275
733,820,2,879536608
751,405,3,889298528
524,606,4,884634968
413,14,5,879969513
642,378,3,885603517
704,170,3,891397086
328,662,3,885047593
767,56,4,891462759
788,521,4,880869945
521,17,1,885254888
526,300,2,885682031
787,333,3,888979074
766,188,4,891309484
128,715,4,879968512
319,261,3,889816267
181,828,1,878963086
87,273,3,879875857
712,59,2,874730420
745,100,5,880122809
380,479,4,885478374
374,38,4,880937876
267,217,4,878973760
834,744,4,890862527
328,809,4,885048895
693,7,4,875483947
666,134,5,880567695
750,688,1,879446013
648,193,4,884628607
184,724,4,889909672
299,753,5,877880852
836,180,5,885754200
642,1126,1,885603495
610,276,4,888703766
399,172,3,882342537
60,209,5,883326593
690,396,2,881177861
703,410,4,875243028
710,182,4,882063967
1,251,4,875071843
763,627,3,878923488
267,92,4,878971514
151,956,4,879542567
741,234,4,891455545
837,220,4,875722007
10,629,4,877886722
815,153,4,878695020
731,662,3,886183209
830,233,3,891561737
711,402,4,879993674
455,118,4,879109733
354,496,3,891217109
526,307,2,885681958
715,755,2,875964704
564,181,4,888730974
636,121,5,891449212
831,181,5,891354866
428,322,4,885943782
848,1126,5,887043265
738,751,3,892938297
85,589,3,879453587
828,921,4,891037948
699,121,3,878882366
682,173,4,888521381
826,172,5,885690481
504,211,4,887837739
788,183,5,880868743
757,202,4,888445730
551,410,5,892784093
782,991,2,891500230
152,740,4,880149197
790,367,4,885156114
835,628,3,891032930
385,484,4,879442559
805,1232,3,881703472
406,152,2,880131666
13,197,4,881515239
303,319,5,879466065
425,976,1,878738992
405,288,5,885544635
659,496,5,891385258
560,127,5,879976071
798,832,4,875637822
305,166,4,886322719
20,143,3,879669040
839,257,3,875751930
425,174,3,878738149
334,607,3,891546206
600,231,3,888452152
656,301,3,892318648
663,333,5,889491655
253,427,5,891628229
791,328,4,879448087
660,272,4,891197481
846,566,5,883948874
806,204,5,882388205
458,190,4,886397771
451,1280,1,879012773
502,270,2,883702043
745,98,5,880123905
648,40,4,884882234
704,259,2,891396904
666,504,4,880139120
233,133,5,877661364
749,659,5,878847611
234,951,1,892334766
707,100,5,880059810
715,591,4,875962109
738,71,3,875350352
637,1011,1,882904961
784,328,3,891387502
21,444,3,874951859
814,559,3,885411132
378,255,4,882642831
592,881,1,882607476
694,239,4,875729520
340,180,3,884991236
853,1025,4,879365360
388,591,4,886437039
245,596,4,888513361
618,69,4,891308176
533,408,4,880402916
851,693,5,875731816
167,831,3,892738141
734,83,4,891022733
539,1211,3,879788371
109,715,2,880583519
484,385,4,891195416
817,358,4,874815679
824,678,3,877021121
303,230,3,879483511
788,82,3,880870116
806,157,3,882387974
566,165,5,881649530
620,951,3,889988258
717,246,5,884715146
277,762,3,879543931
653,746,5,878853936
835,50,4,891035309
747,693,5,888732899
59,687,1,888206764
117,410,3,886021458
345,124,5,884900777
122,403,4,879270805
715,111,3,875962173
851,272,5,891961663
707,956,5,886287107
682,218,3,888520977
856,879,3,891489450
546,181,5,885140754
813,538,3,883752380
820,538,3,887954906
709,452,3,879848318
437,629,3,881002405
543,397,3,877547005
786,240,1,882842762
412,211,4,879717177
836,507,4,885754149
823,233,4,878439365
405,60,1,885549589
476,56,4,883365019
280,385,5,891702544
405,727,1,885546247
399,401,3,882350710
795,742,2,880556833
437,432,3,880140854
573,347,4,885843476
398,429,4,875716829
216,763,4,880232953
450,1282,3,882394364
489,268,2,891448453
378,435,4,889665232
743,879,4,881277656
567,23,4,882426740
741,275,4,891019587
592,252,3,882608915
500,472,3,883865374
659,578,3,891387351
78,25,3,879633785
843,195,4,879444711
845,903,4,885409493
59,662,3,888206125
534,477,3,877807780
773,228,3,888539993
595,546,4,886922069
665,9,4,884290608
467,1226,4,879532744
588,161,4,890015580
246,724,4,884922383
774,849,1,888557482
344,26,3,884901561
514,13,3,876063880
857,294,3,883432251
518,121,5,876823804
684,202,4,878759384
417,796,4,879648881
298,820,4,884183897
864,408,5,877214085
705,284,3,883427190
543,94,3,877550791
765,242,5,880345862
544,331,3,884795516
838,311,4,887060659
854,1014,3,882813315
743,222,4,881277962
292,197,5,881105246
716,412,2,879794727
817,147,3,874815947
435,369,1,884134771
288,528,4,886374286
712,404,3,874730467
578,324,1,888957735
158,511,5,880134296
802,56,3,875985601
427,328,4,879700908
458,298,5,886396677
436,340,5,887768445
851,527,5,891961663
712,781,4,874956841
782,1511,2,891500194
314,72,2,877888996
457,709,5,882547856
495,421,1,888634389
699,1068,3,879146547
805,223,5,881698139
221,121,2,875244813
276,1000,2,877935262
276,783,1,874792143
643,483,4,891446889
269,181,2,891448871
500,69,4,883873839
343,234,1,876405633
588,443,3,890024876
773,14,5,888538620
592,194,4,882955543
504,773,3,887909936
744,50,3,881172357
265,107,1,875320398
823,404,4,878438484
405,723,1,885546288
535,64,5,879617531
634,477,3,876171093
796,603,4,892662152
860,289,3,880829225
109,222,4,880563471
828,301,2,893186210
600,195,4,888451492
823,229,3,878439211
271,40,1,885849558
829,339,2,891992167
64,751,2,889737047
542,523,4,886532788
416,509,5,893214041
2,127,5,888552084
825,472,5,880756442
6,298,3,883599558
394,216,3,880888063
271,591,4,885847901
846,796,1,883950524
807,679,4,892705307
385,1017,3,883791666
773,204,3,888539559
852,257,4,891036414
783,260,4,884326690
533,48,4,879191373
664,717,1,876526555
727,156,4,883710326
553,153,5,879949107
794,24,5,891035957
876,294,4,879428145
733,275,3,879535265
687,288,4,884651576
627,205,5,879529767
714,763,4,892777903
576,475,1,887168978
758,554,3,882055007
303,1034,1,879544184
660,29,2,891357371
474,313,4,887914615
620,769,4,889987706
655,181,3,887425601
795,756,3,880559895
747,282,2,888640475
452,132,2,875560255
812,1393,3,877625224
707,1251,4,880059647
543,29,2,877546306
710,204,4,882063824
692,845,3,876948910
790,211,4,885156046
642,165,4,885604480
794,847,5,891035822
864,566,4,888889601
608,606,5,880404693
474,58,4,887925977
680,25,4,876816310
811,748,3,886377579
542,959,3,886532971
861,294,3,881274504
747,109,5,888733274
87,692,5,879876565
799,499,4,879253969
666,200,5,880568465
303,479,5,879466572
747,596,5,888640437
405,1035,1,885548877
606,735,5,880926610
128,131,5,879967452
794,751,3,891034523
592,469,4,882955825
840,169,5,891204215
684,435,3,878761717
393,58,3,887746734
677,748,4,889399113
629,331,3,880116067
548,346,4,891042624
758,605,3,881977057
184,56,3,889908657
877,31,4,882678483
833,203,5,875124299
805,472,2,881695040
236,88,2,890116709
815,215,5,878694820
416,625,5,893212623
807,358,3,892527606
336,3,1,877758935
640,428,5,874778299
833,657,4,875123986
654,332,4,887863081
435,572,2,884133938
291,977,2,874834071
200,245,3,884126687
252,224,4,891456738
455,8,4,879111345
445,79,4,890987742
683,340,4,893286260
622,423,3,882670121
638,174,5,876694861
593,699,4,875671334
868,581,2,877109748
160,955,4,876862243
535,492,4,879618742
870,54,2,879714458
545,968,5,884134395
487,1276,2,885239896
788,162,3,880869787
151,56,4,879524879
416,274,4,893142100
268,188,4,875309859
871,27,2,888193275
773,588,1,888539232
494,286,4,879540508
545,203,4,880347831
82,338,1,884713704
650,205,4,891370971
608,848,4,880403690
604,100,5,883668097
627,1135,3,879530625
11,718,5,891903836
711,255,4,886030579
239,238,5,889180747
795,181,4,880557060
21,635,4,874951727
761,688,2,876189913
832,245,3,888259984
215,204,3,891436129
843,515,3,879444801
593,11,4,875660482
878,427,5,880872394
684,117,4,875810999
684,82,5,875812227
537,896,3,886028604
543,521,4,874865636
875,334,4,876464800
484,472,4,891195565
295,83,5,879518257
883,144,4,892557605
294,301,4,877818915
727,434,5,883710717
593,591,4,877728878
13,239,4,882141752
548,257,5,891044304
807,252,4,893084689
821,100,2,874792285
514,384,3,876067623
643,231,2,891450316
881,663,5,876538322
643,639,4,891447790
768,300,5,883835026
215,272,3,891434619
840,506,5,891204385
877,270,4,882676054
234,207,2,892078605
102,841,2,888802319
174,709,4,890168554
127,258,5,884364017
601,1084,5,876346849
561,475,3,885807393
747,15,4,888639780
823,222,3,878438179
709,282,5,879847945
552,410,3,879222070
881,1118,3,876538131
497,189,4,879309993
705,318,5,883518731
664,631,4,876525077
883,129,5,891755088
201,134,4,884113772
642,1030,4,886570173
596,276,3,883539431
748,692,3,879455410
778,197,4,891232569
334,196,4,891547128
650,157,3,891382960
184,487,4,889908571
244,114,4,880603219
406,528,4,879446361
826,55,5,885690636
425,540,2,878738486
708,1280,1,892718819
708,126,4,892719340
128,501,3,879968921
683,754,3,893284184
537,694,4,886031407
104,286,1,888442304
877,271,4,882676507
693,127,4,875482056
599,872,2,880951046
868,91,3,877107817
862,526,4,879304623
805,952,5,881704553
663,1,4,889492679
308,471,3,887739382
168,473,2,884288178
610,582,4,888703749
666,505,4,880139526
878,659,4,880870854
457,248,4,882393008
222,717,1,877563716
137,289,3,881432671
354,209,3,891218155
455,237,3,879109923
495,232,5,888635202
470,1134,4,879178486
503,213,5,880383030
866,321,3,891221302
299,435,3,877881061
749,110,2,878850703
774,77,1,888556938
579,169,4,880951867
659,13,4,891331361
347,137,2,881652568
886,175,4,876031550
880,721,1,880174749
655,1257,3,887433685
882,409,4,879863031
825,286,4,889912073
280,619,4,891701913
591,25,4,891039658
721,581,2,877141373
284,270,3,885328906
509,343,3,883591319
280,218,4,891701474
222,356,4,878184571
300,294,3,875649995
268,718,4,875306805
790,358,2,885154848
450,417,4,882376365
417,723,5,879648938
445,979,2,891200272
617,670,1,883789590
653,258,3,886051833
871,177,5,888193336
59,151,5,888203053
833,675,4,875224252
804,702,2,879447476
860,211,3,885990998
435,230,3,884132809
665,423,4,884294611
554,31,4,876369085
297,498,3,875239018
666,133,3,880139439
682,217,4,888523581
721,111,4,877154765
25,173,4,885852969
747,216,2,888639060
286,1101,5,877532715
786,418,4,882843352
672,275,5,879787955
102,294,2,883277645
601,508,4,876346964
622,674,2,882670929
854,382,4,882813761
545,194,3,879899677
659,69,3,891384916
704,632,3,891397441
551,71,4,892783281
782,1226,2,891499439
833,1016,1,875133458
474,657,5,887924028
879,282,4,887761865
450,505,5,882376658
862,1093,5,879304196
334,258,4,891544264
694,1221,3,875728842
837,13,4,875721843
257,61,5,879547534
405,446,1,885548385
486,1598,5,879874583
215,552,3,891436730
802,672,3,875985767
883,239,3,891694401
857,300,3,883432251
650,316,3,891369190
383,478,5,891193042
532,82,5,892521554
313,514,4,891013887
862,64,5,879304326
850,210,5,883195301
833,696,3,875036912
566,122,2,881651583
489,339,3,891448428
886,235,3,876032739
699,1028,2,880696678
268,286,5,875306477
889,762,3,880177154
823,53,5,878439229
625,254,3,891273897
841,754,4,889067045
655,653,3,892011201
798,163,3,875814110
868,358,2,877103098
821,213,5,874793806
174,1311,3,886514430
437,170,5,880140787
617,646,4,883789386
894,888,4,879896756
354,83,4,891217851
894,405,3,880416177
215,87,5,891436543
796,198,4,892662871
566,110,1,881651813
854,928,3,882813143
891,117,3,883488774
890,98,4,882403446
780,526,5,891364125
313,82,3,891014838
468,118,3,875280417
671,257,5,875388720
456,403,2,881373900
887,1012,1,881378153
402,117,3,876267173
296,483,5,884197307
867,252,2,880078179
666,544,4,880313682
481,322,4,885828016
814,448,3,885411030
288,214,2,886374316
655,46,4,887523403
450,1115,4,882395778
181,1163,2,878963086
728,546,2,879443155
761,295,4,876190130
886,232,3,876032973
820,315,3,887954828
176,876,3,886047375
301,294,4,882074408
450,196,5,882371526
862,478,4,879305016
600,570,4,888452563
378,40,3,880333653
699,831,2,884152570
460,313,4,882910837
13,531,3,882140104
693,1135,3,875482689
312,660,4,891699321
487,150,5,883442430
655,655,3,888474285
761,326,1,876189715
590,116,5,879439196
686,97,2,879546847
356,312,3,891406317
639,116,3,891239739
804,972,3,879445783
790,42,5,885156686
595,948,3,886920919
799,654,5,879254027
560,268,4,879975173
868,452,2,877111394
862,22,5,879304571
303,128,4,879467542
159,1221,5,884027141
682,249,3,888518722
504,440,3,887910370
385,98,4,879442189
297,210,4,875410100
249,407,3,879640618
653,294,2,878853618
796,232,3,893048911
869,312,2,884490251
870,487,4,879270313
536,423,4,882360601
764,15,4,876242945
642,1209,3,885606212
878,22,2,880866918
779,71,4,875999285
847,183,4,878940332
518,288,3,876822581
537,486,3,886031149
347,200,4,881654452
826,627,4,885690342
829,640,3,881707829
328,657,4,885046134
271,480,4,885848475
618,109,2,891308615
727,926,3,883709438
853,292,4,879364669
897,597,5,879993519
565,381,2,891037628
868,232,1,877109082
675,318,5,889489273
47,301,4,879440333
805,541,3,882216971
887,1,5,881377972
758,657,5,881975213
648,275,5,882211016
823,642,4,878439089
181,847,1,878962550
648,183,5,884368442
399,388,2,882350791
716,393,3,879796596
42,941,4,881109060
848,95,5,887041354
892,432,4,886610996
899,208,3,884121857
774,528,4,888556698
702,227,4,885767775
642,141,4,886568744
824,292,3,877020927
886,173,5,876031932
22,62,4,878887925
731,705,5,886182632
787,750,5,888979075
712,729,5,874730491
385,427,4,879441386
279,100,4,875249259
248,121,2,884536206
788,1277,3,880870583
262,650,4,879792604
738,161,4,875350720
746,202,5,885075518
903,1132,3,891031949
784,898,4,891387895
693,79,4,875483330
606,206,4,880927552
894,255,3,879896836
13,558,1,882397011
110,54,4,886988202
264,675,4,886122352
819,303,4,879952508
815,501,3,878694028
587,330,3,892871372
43,546,4,875975613
758,186,5,881974931
390,258,5,879693461
883,194,3,891694218
711,829,2,879992018
905,333,3,884982806
553,611,5,879948386
764,289,5,876244991
846,1540,3,883949121
904,289,5,879735177
826,101,5,885690442
435,820,1,884132367
846,748,3,883946477
611,301,4,891636152
608,603,5,880403537
864,349,4,887686388
896,684,4,887158959
506,186,4,874875062
907,619,2,880159038
630,237,5,885666823
543,515,4,876896210
238,1258,1,883576666
559,180,4,891035111
344,22,3,884901180
634,322,3,875729217
738,474,4,875349775
537,380,2,886032154
533,88,4,879191902
628,338,5,880776981
293,235,3,888905146
4,324,5,892002353
891,591,4,891639497
388,871,2,886440608
655,301,2,887424991
271,539,1,885847170
456,1081,4,881372191
705,225,4,883427594
645,65,4,892054824
741,281,2,891455792
442,150,4,883388283
165,127,4,879525706
416,938,3,892439155
21,628,3,874951616
752,327,5,891208451
435,655,2,884131799
804,558,3,879441627
872,1,3,888479151
758,959,3,881978864
659,174,4,891384215
840,747,4,891209490
548,525,5,891044446
798,825,3,875638178
904,97,4,879735678
372,164,4,876869446
668,252,2,881702925
887,473,4,881378896
835,237,4,891035310
499,886,4,885598215
456,1240,3,881374332
452,1013,1,876215773
453,402,3,888207161
327,174,4,887744513
268,550,2,875310524
259,39,4,888720644
760,204,4,875668105
345,137,4,884991077
82,112,1,877452357
613,1315,4,891227338
862,479,4,879305351
610,318,5,888703378
233,168,5,877663302
783,887,5,884326620
887,210,5,881379649
301,128,5,882078228
885,596,4,885714990
880,347,5,892958301
548,628,2,891415890
532,480,5,893119491
90,171,2,891384476
663,919,3,889492562
334,846,3,891545318
608,483,4,880404916
393,879,3,887742798
606,234,4,880927179
405,746,1,885547176
560,483,5,879975406
846,1267,3,883949728
59,265,4,888205410
847,234,2,878939645
499,425,3,885599474
780,275,4,891363685
497,364,3,879363233
833,186,1,875133458
26,298,3,891371505
892,76,4,886609977
682,380,4,888517510
864,7,5,878179608
528,31,5,886101761
828,306,3,891033342
533,474,3,879190771
787,271,1,888979721
864,720,3,888891238
804,472,3,879443976
221,150,5,875244557
850,228,5,883195394
831,326,4,891354275
736,1278,1,878709262
907,290,4,880159259
850,15,5,883195256
158,686,5,880134499
860,159,3,889984855
901,287,3,877126935
833,325,4,875035885
717,281,4,884642958
877,275,4,882677183
824,268,4,877020871
830,820,1,891899475
535,529,3,879618655
536,144,4,882359962
793,696,3,875104303
796,597,5,892661043
916,100,5,880843288
654,742,4,887863339
663,148,4,889492989
533,489,4,879438961
804,1056,4,879442762
617,635,4,883789716
569,273,3,879793810
622,511,4,882592103
690,1028,4,881177836
524,1050,2,884637501
891,280,3,883489646
76,156,3,882606108
296,11,5,884197131
853,887,2,879365169
305,176,4,886323839
749,157,3,878847364
734,132,3,891022212
716,88,4,879796596
838,187,3,887067019
653,518,2,878866755
901,78,4,877131738
575,111,1,878148329
512,183,5,888579474
883,256,5,891692713
435,649,3,884133330
506,742,5,878044851
897,151,5,879993519
848,428,5,887047809
907,591,5,880158913
887,1035,5,881381740
183,144,3,891479783
749,686,4,878850429
709,363,3,879848695
854,270,4,882811810
629,294,3,880115922
450,1284,3,887139594
493,338,4,884130032
